Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Obersendling,48.097802,11.5208073,Taverna Korfu,48.0998340246179,11.533214371493523,Taverna
Obersendling,48.097802,11.5208073,Münchener Backbuben,48.09960905044987,11.529010974866846,Bakery
Obersendling,48.097802,11.5208073,Fußballplatz FC Hertha München,48.10425696771999,11.518369320017298,Soccer Field
Obersendling,48.097802,11.5208073,Replay Factory Outlet,48.101448875117825,11.529926061630249,Outlet Store
Obersendling,48.097802,11.5208073,Mary's Apotheke,48.09308284705018,11.530680875163066,Pharmacy
Obersendling,48.097802,11.5208073,Pablo Panini,48.102353,11.530999,Sandwich Place
Obersendling,48.097802,11.5208073,ELEMENTS SPA Zone,48.092502921019,11.53032614686664,Spa
Obersendling,48.097802,11.5208073,Bäckerei Ziegler,48.09273063932386,11.530619814100733,Bakery
Obersendling,48.097802,11.5208073,Pizza Mondo,48.0987866506126,11.533398354575503,Pizza Place
Obersendling,48.097802,11.5208073,Golf Outletstores,48.099163616022004,11.533513018874098,Outlet Store
Obersendling,48.097802,11.5208073,Wurstkuchl,48.09994206162227,11.53330328287838,Gastropub
Obersendling,48.097802,11.5208073,H Höglwörther Straße,48.10664360555545,11.522691752463482,Bus Stop
Obersendling,48.097802,11.5208073,Aussenertüchtigung,48.088991560249575,11.518453648698197,Trail
Obersendling,48.097802,11.5208073,EDEKA,48.092589785378436,11.531021450782216,Supermarket
Pasing,48.1477854,11.4607008,thai Streetkitchen,48.149513,11.460341,Asian Restaurant
Pasing,48.1477854,11.4607008,Pasinger Viktualienmarkt,48.14741314007029,11.461742239514992,Farmers Market
Pasing,48.1477854,11.4607008,Nihao,48.14872274491318,11.460536701305411,Chinese Restaurant
Pasing,48.1477854,11.4607008,essence,48.15055531855187,11.464245199977404,Restaurant
Pasing,48.1477854,11.4607008,Pasing Arcaden,48.148119395685995,11.463187697235933,Shopping Mall
Pasing,48.1477854,11.4607008,Aran Brotgenuss & Kaffeekult,48.147574280142855,11.463684886044556,Café
Pasing,48.1477854,11.4607008,Rischart,48.149101015853944,11.461131465947297,Bakery
Pasing,48.1477854,11.4607008,Lemontrees II,48.14542617385992,11.459461024302133,Thai Restaurant
Pasing,48.1477854,11.4607008,FIT STAR Fitnessstudio München-Pasing,48.1500091,11.4589338,Gym / Fitness Center
Pasing,48.1477854,11.4607008,HIT,48.14749712050611,11.463620716894239,Supermarket
Pasing,48.1477854,11.4607008,Viet Village,48.145236752316336,11.461315084870114,Vietnamese Restaurant
Pasing,48.1477854,11.4607008,Alnatura,48.14640288365713,11.464169572054557,Organic Grocery
Pasing,48.1477854,11.4607008,Brioche Doree,48.14850163858922,11.462664316487059,Café
Pasing,48.1477854,11.4607008,Pasinger Fabrik,48.15082693326434,11.461377297767045,Theater
Pasing,48.1477854,11.4607008,Genusswerk,48.14790894728631,11.464153054652119,Coffee Shop
Pasing,48.1477854,11.4607008,Das Meisterstück - Pasing,48.14995341858729,11.457652847066306,Theme Restaurant
Pasing,48.1477854,11.4607008,Goldene Gans,48.14318676761611,11.457763733870339,German Restaurant
Pasing,48.1477854,11.4607008,Food Court,48.147541179698834,11.463631745559375,Food Court
Pasing,48.1477854,11.4607008,dm-drogerie markt,48.1488779,11.4624219,Drugstore
Pasing,48.1477854,11.4607008,Schweizer Hof,48.144038264664104,11.458141253157931,German Restaurant
Pasing,48.1477854,11.4607008,Pommes Freunde,48.14893290667292,11.461507148022662,Fast Food Restaurant
Pasing,48.1477854,11.4607008,Antica Osteria,48.14934,11.468932,Italian Restaurant
Pasing,48.1477854,11.4607008,Speisemeisterei - La Trattoria,48.156169132554375,11.461103763499443,Trattoria/Osteria
Pasing,48.1477854,11.4607008,Nespresso Boutique,48.147492250348996,11.46355562187867,Coffee Shop
Pasing,48.1477854,11.4607008,Taverna Kypros,48.14507379065398,11.459973576723572,Taverna
Pasing,48.1477854,11.4607008,Starbucks,48.14896,11.462096,Coffee Shop
Pasing,48.1477854,11.4607008,Five Guys,48.1477162,11.4634224,Burger Joint
Pasing,48.1477854,11.4607008,dm-drogerie markt,48.1465152,11.4610743,Drugstore
Pasing,48.1477854,11.4607008,Louis Motorrad,48.145689328135425,11.466977510498374,Automotive Shop
Pasing,48.1477854,11.4607008,Eis Café Portofino,48.14771,11.46039,Ice Cream Shop
Pasing,48.1477854,11.4607008,Auszeit,48.15019290894543,11.464411973923232,Spa
Pasing,48.1477854,11.4607008,Rossmann,48.14941987598983,11.459360768716367,Drugstore
Pasing,48.1477854,11.4607008,Fitness First Women Club,48.146988619853516,11.453602864144521,Gym / Fitness Center
Pasing,48.1477854,11.4607008,Restaurant Trattoria Da Peppo,48.146299271214275,11.463260034918495,Italian Restaurant
Pasing,48.1477854,11.4607008,Prinzregent-Garten,48.14062944249686,11.468779152582709,German Restaurant
Pasing,48.1477854,11.4607008,Bayerisches Schnitzel- und Hendlhaus,48.146424,11.463926,German Restaurant
Pasing,48.1477854,11.4607008,C&A,48.148057396820775,11.464437490717158,Clothing Store
Pasing,48.1477854,11.4607008,SUBWAY,48.14848567554449,11.46321876135221,Sandwich Place
Pasing,48.1477854,11.4607008,Vapiano,48.14926168810389,11.460307263009177,Italian Restaurant
Pasing,48.1477854,11.4607008,Hugendubel,48.148424,11.463229,Bookstore
Pasing,48.1477854,11.4607008,Media Markt,48.14850721533689,11.46322564723873,Electronics Store
Pasing,48.1477854,11.4607008,Henry's Deli,48.14772999191926,11.463502561192222,Modern European Restaurant
Pasing,48.1477854,11.4607008,Gelatissimo,48.14844101171115,11.462797090368431,Ice Cream Shop
Pasing,48.1477854,11.4607008,Dunkin',48.14730340477096,11.463660109123225,Donut Shop
Pasing,48.1477854,11.4607008,LEGO Store,48.14729786708595,11.46368044610214,Toy / Game Store
Pasing,48.1477854,11.4607008,Deutsche Bank Filiale,48.14701768444154,11.461078888972224,Bank
Pasing,48.1477854,11.4607008,Segafredo,48.148828181621944,11.460771349944348,Café
Pasing,48.1477854,11.4607008,ALEX,48.14881198780199,11.461740177819102,Café
Pasing,48.1477854,11.4607008,Kentucky Fried Chicken,48.1505408673939,11.461959657277028,Fried Chicken Joint
Pasing,48.1477854,11.4607008,Pasinger Bahnhofsplatz,48.14876985951007,11.461396354688233,Plaza
Pasing,48.1477854,11.4607008,Müller,48.14725846541319,11.463525652536378,Drugstore
Pasing,48.1477854,11.4607008,Bäckerei Wimmer,48.149174533646615,11.46025434108357,Bakery
Pasing,48.1477854,11.4607008,Pasinger Marienplatz,48.146910698725776,11.459313306477291,Plaza
Pasing,48.1477854,11.4607008,H&M,48.14835332639413,11.463154935137158,Clothing Store
Pasing,48.1477854,11.4607008,Cantina,48.15086933630012,11.461340658606225,Italian Restaurant
Pasing,48.1477854,11.4607008,REWE,48.15092708810247,11.472923755645752,Supermarket
Pasing,48.1477854,11.4607008,Sausalitos,48.1492006835164,11.459814999653988,Mexican Restaurant
Pasing,48.1477854,11.4607008,McDonald's,48.149097079910796,11.460718601952989,Fast Food Restaurant
Pasing,48.1477854,11.4607008,REWE City,48.14960900858082,11.459442418502704,Supermarket
Pasing,48.1477854,11.4607008,Quán Sen,48.14870705132852,11.462212751033473,Vietnamese Restaurant
Pasing,48.1477854,11.4607008,blue-Piercing München,48.14697120345747,11.458688297765319,Piercing Parlor
Pasing,48.1477854,11.4607008,sushi.wrap,48.14816587091075,11.462919686723895,Sushi Restaurant
Pasing,48.1477854,11.4607008,Asado Steak,48.14877399725262,11.460656479874144,Steakhouse
Pasing,48.1477854,11.4607008,GameStop,48.148640994091274,11.462459390448792,Video Game Store
Pasing,48.1477854,11.4607008,Sushi Wrap,48.148285730964616,11.463729143142698,Sushi Restaurant
Pasing,48.1477854,11.4607008,Erdgarten Biomarkt,48.14539431093666,11.458858155673385,Organic Grocery
Pasing,48.1477854,11.4607008,Corpsepainter Tattoo & Piercing,48.146968,11.454652,Tattoo Parlor
Pasing,48.1477854,11.4607008,DAS FUTTERHAUS,48.145493121657445,11.467087758283775,Pet Store
Pasing,48.1477854,11.4607008,Triangolo,48.14690996360781,11.452807532875164,Italian Restaurant
Pasing,48.1477854,11.4607008,H Weinbergerstraße,48.140303568305264,11.46172285079956,Bus Stop
Pasing,48.1477854,11.4607008,H Am Knie,48.14520308096656,11.47150956094265,Tram Station
Pasing,48.1477854,11.4607008,H Am Knie,48.14510635174933,11.471803640955299,Bus Stop
Perlach,48.1000997,11.6306502,Der Hufnagel,48.10129667703334,11.628676281156924,German Restaurant
Perlach,48.1000997,11.6306502,Pfanzeltplatz,48.10065734010168,11.630469919836221,Plaza
Perlach,48.1000997,11.6306502,Ana's Feinkost,48.10062227630776,11.630380303594173,Diner
Perlach,48.1000997,11.6306502,Il Ruscello,48.09990035203875,11.6305145889661,Italian Restaurant
Perlach,48.1000997,11.6306502,Tortenparadies,48.100091544919,11.625953541757935,Dessert Shop
Perlach,48.1000997,11.6306502,Forschungsbrauerei,48.094074171643264,11.625015811475812,Brewery
Perlach,48.1000997,11.6306502,Roma,48.100705780865816,11.625217107211224,Italian Restaurant
Perlach,48.1000997,11.6306502,Perlacher Hof,48.09834165414549,11.629943419738225,German Restaurant
Perlach,48.1000997,11.6306502,REWE,48.099323,11.632518,Supermarket
Perlach,48.1000997,11.6306502,Bäckerei Aumüller,48.10074918259154,11.630358839067416,Bakery
Perlach,48.1000997,11.6306502,Edeka,48.10134,11.622337,Supermarket
Perlach,48.1000997,11.6306502,Lidl,48.1063055,11.6356096,Supermarket
Perlach,48.1000997,11.6306502,Gasthaus Zur Post,48.09998888449248,11.630207424726038,German Restaurant
Perlach,48.1000997,11.6306502,PEP Perlacher Einkaufspassagen,48.09975858,11.64308355,Shopping Mall
Perlach,48.1000997,11.6306502,Il Gelato Italiano,48.100151990204445,11.630486694117012,Ice Cream Shop
Perlach,48.1000997,11.6306502,H Pfanzeltplatz,48.09999656730959,11.63054008238256,Bus Stop
Perlach,48.1000997,11.6306502,Hotel Perlach,48.09985229358744,11.630726465804186,Hotel
Perlach,48.1000997,11.6306502,Bäckerei Brücklmaier,48.098748,11.631385,Bakery
Perlach,48.1000997,11.6306502,EDEKA Linzmair,48.1041217,11.6250766,Supermarket
Perlach,48.1000997,11.6306502,H Weddigenstraße,48.10393624198356,11.62459081195683,Bus Stop
Perlach,48.1000997,11.6306502,Tanzschule d.lounge,48.0940183741334,11.629886627197266,Dance Studio
Perlach,48.1000997,11.6306502,Peek & Cloppenburg,48.100440410609195,11.643724143505096,Clothing Store
Perlach,48.1000997,11.6306502,S Perlach,48.09354528337536,11.63029100715416,Light Rail Station
Perlach,48.1000997,11.6306502,H Emdenstraße,48.10710664261526,11.62783796928993,Bus Stop
Perlach,48.1000997,11.6306502,Generali Versicherung,48.10440107215221,11.640514198892598,Insurance Office
Perlach,48.1000997,11.6306502,staymunich,48.10563108040271,11.622103438583528,Hotel
Perlach,48.1000997,11.6306502,Apartmenthouse Stay Munich,48.10570253512197,11.622066615293951,Hotel
Perlach,48.1000997,11.6306502,Lifestyle Fitness,48.09206101546014,11.631733546248897,Gym / Fitness Center
Perlach,48.1000997,11.6306502,Orterer,48.107959,11.62702,Market
Ramersdorf,48.113916499999995,11.6156989,kinnings babythings,48.112188,11.61692,Baby Store
Ramersdorf,48.113916499999995,11.6156989,Zar Restaurant & Bar,48.114342118376506,11.61368799253828,Restaurant
Ramersdorf,48.113916499999995,11.6156989,Restaurant Poseidon,48.11858503138923,11.609491405067766,Greek Restaurant
Ramersdorf,48.113916499999995,11.6156989,"Gaststätte ""Alter Wirt""",48.11473894312502,11.614436455050598,German Restaurant
Ramersdorf,48.113916499999995,11.6156989,Gartencenter Seebauer,48.106782526344965,11.621503342858489,Garden Center
Ramersdorf,48.113916499999995,11.6156989,Eisblüte,48.10858130293805,11.618709109332594,Ice Cream Shop
Ramersdorf,48.113916499999995,11.6156989,Locca lounge,48.10870595796794,11.605012715695066,Lounge
Ramersdorf,48.113916499999995,11.6156989,China-Restaurant Xin Yun,48.111936597044846,11.618172299766655,Chinese Restaurant
Ramersdorf,48.113916499999995,11.6156989,Jackie Chan China Restaurant,48.11625016799761,11.61213724647652,Asian Restaurant
Ramersdorf,48.113916499999995,11.6156989,Goldener Drache,48.113736067396644,11.602837001983604,Chinese Restaurant
Ramersdorf,48.113916499999995,11.6156989,Ristorante Girasole,48.11194157323534,11.618156576294128,Italian Restaurant
Ramersdorf,48.113916499999995,11.6156989,Taverne Nefeli,48.11508813231806,11.625477982314049,Taverna
Ramersdorf,48.113916499999995,11.6156989,AGIP,48.11450766,11.61760851,Gas Station
Ramersdorf,48.113916499999995,11.6156989,Hotel NH München City Süd,48.11125512001072,11.617938001537109,Hotel
Ramersdorf,48.113916499999995,11.6156989,Müller Brot,48.11193274909581,11.618143008476641,Bakery
Ramersdorf,48.113916499999995,11.6156989,H Hechtseestraße,48.11565662787084,11.621333062648773,Bus Stop
Ramersdorf,48.113916499999995,11.6156989,Wienerwald,48.12093212867901,11.607298573765236,Fried Chicken Joint
Ramersdorf,48.113916499999995,11.6156989,H Woferlstraße,48.108907691330046,11.618590146634054,Bus Stop
Ramersdorf,48.113916499999995,11.6156989,Ostpark,48.109971693002,11.622166572900047,Park
Ramersdorf,48.113916499999995,11.6156989,H Karl-Preis-Platz,48.118314654082575,11.609524275880029,Bus Stop
Ramersdorf,48.113916499999995,11.6156989,U Karl-Preis-Platz,48.118491690598425,11.609459082208641,Metro Station
Ramersdorf,48.113916499999995,11.6156989,Blumen-Heller,48.11567095363603,11.62490576505661,Flower Shop
Ramersdorf,48.113916499999995,11.6156989,Packstation 192,48.12028668617278,11.613339826242887,Shipping Store
Ramersdorf,48.113916499999995,11.6156989,U Innsbrucker Ring,48.1205417414832,11.61740983398111,Metro Station
Ramersdorf,48.113916499999995,11.6156989,Bäckerei Traublinger,48.12095124451651,11.614624140804068,Bakery
Ramersdorf,48.113916499999995,11.6156989,British Allsorts,48.11940408484721,11.608144433101543,Grocery Store
Ramersdorf,48.113916499999995,11.6156989,Bezirkssportanlage Görzer Str,48.107903893066236,11.608259654873244,Soccer Field
Ramersdorf,48.113916499999995,11.6156989,Bäckerei Ziegler,48.120353823419535,11.622490105978802,Bakery
Ramersdorf,48.113916499999995,11.6156989,H Klagenfurter Straße,48.11300420394644,11.603483510758593,Bus Stop
Ramersdorf,48.113916499999995,11.6156989,AS München-Perlach (92a),48.10576910659466,11.614093780517576,Intersection
Ramersdorf,48.113916499999995,11.6156989,Park Ecke Bad-Dürkheimer Balanstraße,48.11299737819808,11.603452106969236,Park
Ramersdorf,48.113916499999995,11.6156989,Wiese an der Ecke Balan-/Wilramstrasse,48.11356572954302,11.602844725614956,Park
Ramersdorf,48.113916499999995,11.6156989,Restaurant Bombay Palace,48.12239449,11.61331122,Indian Restaurant
Ramersdorf,48.113916499999995,11.6156989,Munchen,48.122855,11.615093,Austrian Restaurant
Ramersdorf,48.113916499999995,11.6156989,Burger King,48.110379663843716,11.612903595116371,Fast Food Restaurant
Ramersdorf,48.113916499999995,11.6156989,EDEKA,48.1205043,11.6232055,Supermarket
Riem,48.143968799999996,11.677772500000001,Golfclub München Riem,48.145480477303025,11.674161389457383,Golf Course
Riem,48.143968799999996,11.677772500000001,Galopprennbahn München Riem,48.145403925138986,11.673827936022102,Racetrack
Riem,48.143968799999996,11.677772500000001,Hotel Prinzregent,48.14040088428625,11.682128407627385,Hotel
Riem,48.143968799999996,11.677772500000001,Schustermann & Borenstein,48.149699720780255,11.6802056790002,Clothing Store
Riem,48.143968799999996,11.677772500000001,Olympia Reitanlagen,48.14520039643012,11.670377254486084,Stadium
Riem,48.143968799999996,11.677772500000001,Schuhbecks Teatro,48.137076935466,11.684397904091265,Performing Arts Venue
Riem,48.143968799999996,11.677772500000001,REWE Familie Kubus,48.1507303,11.6855379,Supermarket
Riem,48.143968799999996,11.677772500000001,Golfpark München Aschheim GmbH & Co. KG,48.13869740373708,11.680268248067334,Golf Course
Riem,48.143968799999996,11.677772500000001,Gasthaus Der Biermann,48.140539,11.681952,Bavarian Restaurant
Riem,48.143968799999996,11.677772500000001,Taj Restaurant & Cocktailbar,48.14717866050107,11.684616949835428,Indian Restaurant
Riem,48.143968799999996,11.677772500000001,dm-drogerie markt,48.1508365,11.6856362,Drugstore
Riem,48.143968799999996,11.677772500000001,zucca,48.149549,11.68289,Italian Restaurant
Riem,48.143968799999996,11.677772500000001,Landhotel Martinshof,48.14028161936492,11.683027501474484,Hotel
Riem,48.143968799999996,11.677772500000001,B&B Hotel München-Messe,48.14762383153093,11.683251857757568,Hotel
Riem,48.143968799999996,11.677772500000001,"""BeInspired""  meet&eat",48.14532018461658,11.681477735234962,Comfort Food Restaurant
Riem,48.143968799999996,11.677772500000001,4mex hotel&living,48.13996509453586,11.673873542260582,Hotel
Riem,48.143968799999996,11.677772500000001,Hotel NH München Ost Conference Center,48.14693998063536,11.68709861334144,Hotel
Riem,48.143968799999996,11.677772500000001,niu Fury,48.147517,11.683834,Hotel
Riem,48.143968799999996,11.677772500000001,Restaurant Prinzregent,48.13873328076245,11.680325903008633,German Restaurant
Riem,48.143968799999996,11.677772500000001,Centro,48.147324717745846,11.68455134983746,Restaurant
Riem,48.143968799999996,11.677772500000001,Wirecard Gym & Fitness Studio,48.14600260108689,11.686582936502909,Gym / Fitness Center
Riem,48.143968799999996,11.677772500000001,Innside by Melia München Neue Messe,48.15148873572927,11.682365618119663,Hotel
Riem,48.143968799999996,11.677772500000001,Wirtshaus zur Rennbahn GmbH,48.14978,11.672325,Restaurant
Riem,48.143968799999996,11.677772500000001,Bite Delite,48.146121480904156,11.689678716395015,Modern European Restaurant
Riem,48.143968799999996,11.677772500000001,Ingram Aramark Kantine,48.15131693877621,11.68406383608376,Diner
Riem,48.143968799999996,11.677772500000001,riedmair,48.15071378432336,11.685597136186356,Bakery
Riem,48.143968799999996,11.677772500000001,Il Giardino,48.150665,11.68582007,Italian Restaurant
Riem,48.143968799999996,11.677772500000001,Flohmarkt Daglfing,48.145323928614815,11.665057881662634,Flea Market
